UserID,Predicted_CTR,Followers,PageRank,Degree_Centrality,Content_Type,Language,Location_Country,Predicted_Conversion_Rate,Predicted_Customer_Lifetime_Value,Ad_Budget,Ad_Creative_Type
41142,1.0039978,3.497366790072067,-0.5935053362952228,0.18881965788721908,link,zh,China,,,200,Click-Through Ads
43869,1.0037802,2.059904220812929,2.1262529778209163,0.492622685765999,text,pt,China,,,200,Click-Through Ads
36926,1.0036012,2.8434830610121695,0.31300435614625977,0.18881965788721908,link,pt,China,,,200,Click-Through Ads
42481,1.0035919,1.3095383555952065,0.9555846189109035,0.7964257136447781,link,hi,India,,,200,Click-Through Ads
37999,1.0034981,1.3313974001005067,1.010436730892971,1.404031769402337,video,hi,USA,,,200,Click-Through Ads
22021,1.0033383,2.7258330594559985,0.45356147759967896,-0.722589425749119,link,pt,China,,,200,Click-Through Ads
18159,1.0032384,0.9487024419344895,0.3182663369317455,0.18881965788721908,video,hi,India,,,200,Click-Through Ads
10387,1.003234,1.7901948157269145,-0.5055236084208405,-0.4187863978703391,video,pt,China,,,200,Click-Through Ads
646,1.0032321,1.4253532968323304,-0.19835120665870765,-1.026392453627898,video,pt,China,,,200,Click-Through Ads
6507,1.003146,1.7577700274463084,0.12237783451752449,0.18881965788721908,text,hi,USA,,,200,Click-Through Ads
31919,,-0.43437928694478395,-0.5731856889510692,-0.722589425749119,video,hi,India,0.5021527,,0,Value-Based Ads
36299,,-0.44692560243007456,0.4784722358504136,-0.11498336999156,link,hi,USA,0.502086,,0,Value-Based Ads
23934,,-0.4388214263514638,-1.1019040659727863,-1.026392453627898,text,hi,India,0.50203294,,0,Value-Based Ads
49759,,-0.4423056157678042,0.9156575719063461,0.7964257136447781,link,hi,USA,0.5020197,,0,Value-Based Ads
5714,,-0.4396500328831921,-0.3630718376733032,-0.722589425749119,video,hi,India,0.50197595,,0,Value-Based Ads
714,,-0.44540581679139246,-1.5210551163750672,-0.722589425749119,video,hi,USA,0.5019425,,0,Value-Based Ads
2540,,-0.4372450529496393,-1.4636547514352065,-1.026392453627898,link,hi,UK,0.5018604,,0,Value-Based Ads
8410,,-0.44321910394424613,0.3353017195566467,0.492622685765999,link,hi,UK,0.50180775,,0,Value-Based Ads
19446,,-0.4432312298934909,0.4339337998702266,0.18881965788721908,video,hi,USA,0.501763,,0,Value-Based Ads
29132,,-0.43639623650250303,-0.7669136337166429,-0.4187863978703391,video,hi,USA,0.50175726,,0,Value-Based Ads
33881,,3.532956451105567,2.4650352512858045,1.707834797281117,link,hi,India,,826.1741,0,Value-Based Ads
43047,,3.553449305329286,-0.32930050373534636,-0.722589425749119,text,hi,USA,,796.35175,0,Value-Based Ads
43757,,2.730930000121898,-0.9082811775760001,-1.026392453627898,link,hi,India,,783.1741,0,Value-Based Ads
45803,,3.5380978535853638,3.0665715282633084,1.404031769402337,link,hi,USA,,781.7293,0,Value-Based Ads
16807,,3.1050236182902675,3.2887910188279634,1.404031769402337,link,hi,USA,,779.2853,0,Value-Based Ads
4815,,1.6401927815856063,3.391835445110587,1.404031769402337,text,hi,India,,777.7962,0,Value-Based Ads
44473,,2.6347065508812957,3.326182553749013,2.923046908796235,video,zh,China,,777.0456,0,Value-Based Ads
46530,,2.4194952036845128,-0.8026416074077954,-1.330195481506678,link,pt,China,,769.74225,0,Value-Based Ads
27960,,2.6336515932969977,-1.5790568805453618,-1.026392453627898,video,hi,India,,764.09827,0,Value-Based Ads
17940,,2.7932533372571093,-1.564730752283034,-1.330195481506678,link,zh,China,,761.68494,0,Value-Based Ads
